annual_inc,address,loan_amnt,pseudo_ID,pseudo_bin_ID,commitments
98000.0,"46194 Davis Isle Apt. 614
Aliceside, IN 05113",15000.0,591,1001001111,772206
65000.0,"1002 Cantrell Stream Apt. 660
North Jillbury, UT 30723",15000.0,592,1001010000,1833156
90000.0,"974 Wood Squares
West Stevenfurt, KS 05113",15000.0,593,1001010001,1887589
64500.0,"3151 Mary Brooks Suite 058
Penningtonton, MI 22690",15000.0,594,1001010010,1198842
88000.0,"009 Heather Falls
West Stevenborough, NY 22690",15000.0,595,1001010011,240301
45000.0,"23077 Cline Pass
Williamsfort, CA 05113",15000.0,596,1001010100,1754588
62000.0,"2028 Perez Inlet
Lake Katherine, RI 05113",15000.0,597,1001010101,1124486
88000.0,"Unit 4400 Box 0896
DPO AP 29597",15000.0,598,1001010110,1245221
94000.0,"4206 Cooper Landing
South Ashley, UT 48052",15000.0,599,1001010111,1934135
110000.0,"0394 Davis Forges
Leahmouth, LA 00813",15000.0,600,1001011000,348707
53000.0,"5635 Jennifer Cove
New Hannahmouth, NM 00813",15000.0,601,1001011001,832839
75000.0,"71070 John Camp
Sanchezburgh, OH 05113",15000.0,602,1001011010,1508140
140000.0,"15616 Moran Overpass
New Beth, PA 70466",15000.0,603,1001011011,116024
45000.0,"43921 Hernandez Harbor Apt. 416
Davidfort, UT 48052",15000.0,604,1001011100,226420
150000.0,"12518 Perry Villages Suite 069
Port Rogerbury, IA 48052",15000.0,605,1001011101,1022102
75000.0,"276 Tate Cliffs
Stevenfurt, TX 29597",15000.0,606,1001011110,1280538
74600.0,"USNV Sims
FPO AA 29597",15000.0,607,1001011111,1727847
70000.0,"685 Davis Freeway Apt. 156
West Diana, WA 22690",15000.0,608,1001100000,1846206
90084.0,"64559 Katelyn Locks Apt. 099
South Angela, MD 00813",15000.0,609,1001100001,1815671
71500.0,"589 Larry Roads Suite 021
Laurenberg, TN 22690",15000.0,610,1001100010,1137435
72103.0,"811 Fuller Station Apt. 414
Ellenfurt, CT 70466",15000.0,611,1001100011,705609
120000.0,"5614 Garcia Trafficway
South Donnaville, WA 05113",15000.0,612,1001100100,1121071
40000.0,"6360 Claire Motorway
East Shannonchester, AL 05113",15000.0,613,1001100101,440728
118000.0,"6219 Emily Meadows
North Samantha, TN 48052",15000.0,614,1001100110,433336
50000.0,"230 Denise Vista
Carterville, NY 30723",15000.0,615,1001100111,522561
66900.0,"0100 Singh Green Apt. 105
Garybury, MS 00813",15000.0,616,1001101000,564969
40000.0,"42842 Morales Squares Apt. 235
Maryton, KY 05113",15000.0,617,1001101001,866572
88000.0,"83337 Katherine Plaza
North Gregoryside, NE 00813",15000.0,618,1001101010,832696
54000.0,"3687 Daniel Spur
West Sue, NM 22690",15000.0,619,1001101011,1317586
80000.0,"02877 Clark Valleys Apt. 094
South Reneeberg, AK 29597",15000.0,620,1001101100,591069
65000.0,"99140 Erik Point Suite 802
Yangstad, ND 93700",15000.0,621,1001101101,1660682
90000.0,"84009 David Stream
South Nicolehaven, IL 05113",15000.0,622,1001101110,1785524
90000.0,"8791 Harvey Circles Apt. 465
South Lauraview, KS 93700",15000.0,623,1001101111,1143883
65000.0,"21207 Rich Stream Suite 141
New William, ND 30723",15000.0,624,1001110000,1950777
58164.0,"141 Jennifer Club Suite 584
West Kevin, PA 00813",15000.0,625,1001110001,946842
105000.0,"4588 White Inlet
Walkerfurt, NM 00813",15000.0,626,1001110010,1330847
55000.0,"1832 Kevin Mission Suite 986
Tammyfurt, AK 30723",15000.0,627,1001110011,752534
65000.0,"14623 Collins Heights Suite 803
Lake Angelburgh, WY 00813",15000.0,628,1001110100,2006888
69758.8,"206 Schmidt Forge Apt. 093
Royview, NV 00813",15000.0,629,1001110101,2075102
34320.0,"2865 Dakota Mall Apt. 616
New Belinda, AK 70466",15075.0,630,1001110110,2071200
70000.0,"11371 Henry Lake
South Robinton, MA 48052",15000.0,631,1001110111,2030502
39000.0,"PSC 3891, Box 4247
APO AA 30723",15000.0,632,1001111000,454341
75000.0,"38013 Bell Points Suite 050
Lake Laurenmouth, KY 11650",15000.0,633,1001111001,702569
72000.0,"703 Miller Pike Suite 175
New David, HI 30723",15350.0,634,1001111010,1746600
45000.0,"7284 Lisa Parkways Apt. 920
Morrismouth, NC 29597",15475.0,635,1001111011,1288353
44000.0,"462 Wolf Meadow Suite 348
Derekshire, KS 00813",15250.0,636,1001111100,1526
107000.0,"Unit 7905 Box 7021
DPO AP 30723",15500.0,637,1001111101,2007589
42000.0,"84532 Lopez Mission
Lake Anthonyton, NY 48052",15100.0,638,1001111110,550160
80000.0,"60727 Hardin Burg
South Josephstad, IA 22690",15350.0,639,1001111111,1909081
37772.0,"261 Amy Rest
Carpenterton, SD 30723",15850.0,640,1010000000,1828787
43057.0,"87025 Mark Dale Apt. 269
New Sabrina, WV 05113",15600.0,641,1010000001,1857545
67500.0,"85558 Richardson Cliffs
Mariemouth, ND 48052",15600.0,642,1010000010,1950461
49500.0,"50247 Parker Inlet
Brookemouth, CO 29597",16000.0,643,1010000011,2142477
104000.0,"4306 Victoria Pass Apt. 220
West Aaron, ID 29597",15800.0,644,1010000100,396252
72000.0,"55885 Page Station Suite 564
Prattland, CT 48052",16000.0,645,1010000101,1651603
62000.0,"15765 Robert Inlet Apt. 024
Stantonstad, MN 22690",16000.0,646,1010000110,879701
43000.0,"91072 Gerald Wells Apt. 681
Lake Leeberg, VA 93700",15925.0,647,1010000111,1944811
47000.0,"59681 Christopher Lock
North Williamtown, UT 70466",15975.0,648,1010001000,155970
65000.0,"36002 Morton Walks
Port Francisco, NC 29597",16000.0,649,1010001001,352300
70000.0,"72610 Rich Spur Suite 431
West Keith, UT 70466",16000.0,650,1010001010,1697062
56000.0,"0506 Payne Common Apt. 233
West Wendy, WI 30723",16000.0,651,1010001011,1063261
100000.0,"74650 Arellano Gateway
East Robert, WY 70466",16000.0,652,1010001100,1500029
65000.0,"6624 Jackson Stream
Adamborough, NC 29597",16000.0,653,1010001101,1209319
60000.0,"3247 Rodgers Viaduct Apt. 417
West Brian, OH 29597",16000.0,654,1010001110,411038
73000.0,"89359 Deleon Mission Apt. 683
Lake Samantha, CO 48052",16000.0,655,1010001111,86976
78000.0,"62323 Christopher Forges Apt. 968
Cindyview, RI 00813",16000.0,656,1010010000,1058806
43000.0,"431 Morse Lane
Georgeside, NC 00813",16000.0,657,1010010001,1441395
69000.0,"57418 Timothy Mall
East Daniel, NY 48052",16000.0,658,1010010010,856906
40000.0,"76010 Houston Haven
Port Keithburgh, MI 86630",16000.0,659,1010010011,1064960
65000.0,"93344 Bailey Overpass Suite 426
Pooleburgh, NH 30723",16000.0,660,1010010100,1180343
50000.0,"7918 Collins Estate Apt. 440
East Jaime, GA 29597",16000.0,661,1010010101,1513875
63000.0,"69753 Elizabeth Island
Meaganside, NJ 30723",16000.0,662,1010010110,456068
80000.0,"PSC 0318, Box 6740
APO AE 70466",16000.0,663,1010010111,1399583
86000.0,"13741 Daniels Station Apt. 194
Lake Alison, TN 48052",16000.0,664,1010011000,66771
40000.0,"004 William Ridges
West Markburgh, ND 22690",16000.0,665,1010011001,99459
78200.0,"5538 Fowler Forges
South Marcus, HI 29597",16000.0,666,1010011010,370677
75000.0,"5635 Amy Trafficway Apt. 005
Port Charles, IL 29597",16000.0,667,1010011011,386952
110000.0,"5749 Barnett Plaza
Paulamouth, AR 05113",16000.0,668,1010011100,810065
75200.0,"509 Delacruz Well Apt. 145
South Michelle, WI 70466",16000.0,669,1010011101,1969368
70000.0,"2454 Steven Port
South Stephaniestad, ID 22690",16575.0,670,1010011110,886512
48000.0,"31501 Sullivan Highway
East Timothymouth, OR 05113",16750.0,671,1010011111,1128392
37000.0,"23750 Madison Way Apt. 262
Helenbury, MA 11650",16950.0,672,1010100000,797075
55000.0,"509 Larry Roads
Port Megan, IA 48052",16475.0,673,1010100001,1076739
70000.0,"65695 Scott Row Apt. 124
Ochoahaven, MI 29597",16000.0,674,1010100010,256054
51000.0,"42822 Frank Forges
New Dominiquetown, TX 11650",16800.0,675,1010100011,2076322
122000.0,"8000 Kevin Falls
North David, NC 05113",16225.0,676,1010100100,1261788
53000.0,"9115 Mitchell Wall Apt. 064
Amyville, MI 30723",16250.0,677,1010100101,1321177
83000.0,"057 Sean Alley
New Suzanneside, PA 29597",16000.0,678,1010100110,808836
100000.0,"298 Jacob Fork
Brooksbury, WV 30723",16500.0,679,1010100111,1202532
87000.0,"9919 Thomas Shore Suite 574
West Allison, VT 00813",17000.0,680,1010101000,607734
76000.0,"529 Newton Mews Suite 951
Lake Mark, VT 30723",17000.0,681,1010101001,1895871
104000.0,"149 Stevens Points
West Richardstad, TN 29597",17000.0,682,1010101010,152660
97000.0,"286 Huang Throughway Apt. 267
New John, AL 22690",17000.0,683,1010101011,1052613
42702.4,"7781 Jose Ramp
North Mirandachester, CA 22690",17025.0,684,1010101100,2086265
80000.0,"16562 Andersen Plaza
North Kelseyton, MA 30723",17000.0,685,1010101101,255341
50000.0,"308 Silva Centers Suite 208
West Davidview, WI 48052",17000.0,686,1010101110,532045
73000.0,"388 Bailey Overpass Apt. 370
Port Jeremy, GA 70466",17000.0,687,1010101111,1051908
83000.0,"257 Lewis Ford
North Melissa, ID 29597",17000.0,688,1010110000,357515
60000.0,"47228 Amanda Dam
West Jeffreymouth, AK 70466",17000.0,689,1010110001,1202845
40000.0,"5760 Jennifer Underpass Apt. 998
East Jessica, KS 70466",17325.0,690,1010110010,2133002
55000.0,"6207 Navarro Haven Suite 521
Davidport, KS 05113",17600.0,691,1010110011,1340698
81794.0,"4034 Sharon Island
Martinezburgh, ND 70466",17125.0,692,1010110100,1542909
54000.0,"891 Patrick Bridge
Timothyland, TN 86630",17850.0,693,1010110101,1848143
95000.0,"6651 Diana Freeway Suite 777
Leahton, WA 70466",17800.0,694,1010110110,811763
85000.0,"84036 Myers Shore
West Thomashaven, OR 30723",17625.0,695,1010110111,1586159
54000.0,"577 David Junctions
Port Morgan, AK 30723",17600.0,696,1010111000,1542502
50000.0,"08915 Gallagher Mountains
West Dustinfort, MN 00813",17600.0,697,1010111001,2000049
41000.0,"276 Wong Curve
Brownfort, NC 30723",18000.0,698,1010111010,1934875
81000.0,"031 Marie Green
Robinberg, DC 05113",17400.0,699,1010111011,336374
55000.0,"4226 Robinson Drive
Port Hailey, MS 29597",18000.0,700,1010111100,282767
85000.0,"30189 Nelson Burg Suite 951
Alyssafurt, DC 00813",18000.0,701,1010111101,2039427
83000.0,"6135 Nelson Orchard Apt. 683
Port Hannah, LA 70466",18000.0,702,1010111110,24620
95000.0,"4430 Chavez Station Apt. 638
Jordanchester, NH 48052",18000.0,703,1010111111,1318109
46500.0,"798 Frances Ranch
Port Kaitlyn, ME 30723",18000.0,704,1011000000,319475
88000.0,"920 Hardin Ville Suite 896
Austinfort, WV 30723",18000.0,705,1011000001,633225
68500.0,"3370 Christopher Isle
West Paulberg, TN 70466",18000.0,706,1011000010,1645707
134000.0,"Unit 6500 Box 9034
DPO AA 48052",18000.0,707,1011000011,358590
85300.0,"71664 Dale Stream Apt. 831
New Edward, NE 48052",18000.0,708,1011000100,1362506
70000.0,"4738 Hopkins Mill Apt. 033
New Margaret, SD 30723",18000.0,709,1011000101,12090
40000.0,"587 Kelly Knoll Apt. 614
New Stevenstad, TN 30723",18000.0,710,1011000110,542277
90000.0,"03377 Russell Crescent Suite 154
Port Derekton, DE 00813",18000.0,711,1011000111,1394299
103520.0,"4365 Adams Fort
Stevenland, AR 70466",18000.0,712,1011001000,969939
74000.0,"Unit 5221 Box 9962
DPO AP 30723",18000.0,713,1011001001,2119741
87000.0,"58512 James Crossroad Suite 006
Richardsonland, AK 30723",18000.0,714,1011001010,251612
76571.92,"72488 Justin Square Apt. 717
Robertport, LA 29597",18000.0,715,1011001011,1618222
51500.0,"68189 Nelson Extension Suite 851
Port Andrew, VT 29597",18000.0,716,1011001100,1328743
42000.0,"7788 Michelle Keys
Port Nathan, OR 48052",18000.0,717,1011001101,1791755
87000.0,"534 Dawn Springs Suite 103
Brandonmouth, ID 29597",18000.0,718,1011001110,1469615
56650.0,"2996 Warren Summit Suite 725
Carrollborough, ND 48052",18000.0,719,1011001111,144845
45000.0,"11629 Sean Hills Suite 614
Stevenfort, HI 30723",18000.0,720,1011010000,1125738
42000.0,"USNS Roberts
FPO AA 11650",18000.0,721,1011010001,1269889
50592.0,"350 Johnson Crest
Annetown, PA 00813",18200.0,722,1011010010,336199
70000.0,"4019 Singleton Ramp
Steventon, HI 29597",18250.0,723,1011010011,1601275
100000.0,"5259 Kristin Forks Suite 181
New Brandonfort, NE 11650",18000.0,724,1011010100,756190
106000.0,"49689 Wendy Ramp
New Zachary, UT 93700",18000.0,725,1011010101,2092187
125000.0,"19232 Janet Trafficway
South Paul, VA 30723",18000.0,726,1011010110,25725
85000.0,"9031 Cindy Corner Apt. 370
South Nicholashaven, IN 70466",18000.0,727,1011010111,1942903
65300.0,"761 Perez Shoals Suite 443
Port Jamesberg, CA 29597",18350.0,728,1011011000,1108078
125000.0,"1008 Erika Vista Suite 748
East Stephanie, TX 22690",18000.0,729,1011011001,1682732
48000.0,"58673 Foster Freeway
Port Meredithville, NY 22690",19000.0,730,1011011010,1022848
103000.0,"USCGC Tran
FPO AP 22690",18900.0,731,1011011011,722219
79000.0,"Unit 5535 Box 9282
DPO AE 29597",19000.0,732,1011011100,1909036
42000.0,"64445 Jessica Mountains Apt. 496
Lake Kimberly, NJ 70466",18525.0,733,1011011101,2087090
41141.0,"883 Dyer Course
New Stephanieside, OH 48052",18400.0,734,1011011110,2129595
80000.0,"463 Kenneth Way Suite 146
North Angela, NH 48052",19200.0,735,1011011111,165381
60000.0,"41914 Graves Port
West Toddview, HI 30723",19075.0,736,1011100000,797635
80000.0,"44296 Victor Plaza Apt. 108
Kimhaven, NM 30723",19000.0,737,1011100001,1033628
85000.0,"669 Christopher Shoals Apt. 598
Port Justinborough, NV 48052",18500.0,738,1011100010,407584
43514.64,"350 Angela Cove
New Donaldland, WY 48052",19125.0,739,1011100011,1442166
47364.0,"34572 David Lakes Apt. 357
East Tyler, AL 30723",19800.0,740,1011100100,1104596
95000.0,"40898 Herring Stream Apt. 048
South Jeffrey, WA 86630",19200.0,741,1011100101,1167828
73410.0,"5255 John Hill Apt. 143
North Chelsea, NE 70466",19725.0,742,1011100110,1262155
44000.0,"698 Janet Branch Apt. 987
North Nicole, NE 22690",19750.0,743,1011100111,1184469
156000.0,"Unit 0812 Box 0430
DPO AA 30723",19200.0,744,1011101000,421003
88000.0,"220 Madeline Springs
West Oscartown, MI 05113",19200.0,745,1011101001,119482
44000.0,"460 Justin Squares
Buchananmouth, MA 70466",19600.0,746,1011101010,652009
67000.0,"56078 Amber Lock Suite 724
South Chelsea, OR 70466",19200.0,747,1011101011,245609
110000.0,"USS Ellison
FPO AP 22690",19200.0,748,1011101100,2073846
60000.0,"96390 Walker Haven
Pettyburgh, MS 22690",19200.0,749,1011101101,383657
150000.0,"49664 Hall Burgs
New Richardborough, RI 86630",20000.0,750,1011101110,386887
86788.0,"1726 Cooper Passage Suite 129
North Deniseberg, DE 30723",20000.0,751,1011101111,1887909
98000.0,"2390 Miller Burgs
New Steven, VA 29597",20000.0,752,1011110000,868545
70000.0,"190 Gonzalez Fields Suite 498
Port Lisamouth, TN 48052",20000.0,753,1011110001,1635415
78000.0,"962 Courtney Centers
Schneiderstad, OH 70466",20000.0,754,1011110010,227135
200000.0,"3604 Bowen Fields
New Daniel, NM 30723",20000.0,755,1011110011,221893
115000.0,"75219 Mark Skyway
South Travis, AR 30723",20000.0,756,1011110100,2080607
62000.0,"1727 Wright Garden Suite 015
Jessicaberg, MS 00813",20000.0,757,1011110101,1612094
52800.0,"9340 Gutierrez Unions Suite 111
Port Keithmouth, MD 30723",20000.0,758,1011110110,2094114
52000.0,"11591 Susan Inlet
Garrisonchester, NH 29597",20000.0,759,1011110111,1702305
85000.0,"209 Heather Drives
Ronaldfurt, GA 48052",20000.0,760,1011111000,461492
94000.0,"93780 Jennings Row Apt. 643
Mitchellfort, MA 70466",20000.0,761,1011111001,881909
85000.0,"Unit 8386 Box 5821
DPO AE 05113",20000.0,762,1011111010,427966
95000.0,"USNV Trujillo
FPO AA 30723",20000.0,763,1011111011,1588783
164732.0,"73275 Smith Square Apt. 500
Anneland, TN 70466",20000.0,764,1011111100,1266798
90000.0,"2340 Veronica Extension Suite 429
Houseland, ID 93700",20000.0,765,1011111101,751334
51000.0,"733 Jennifer Estate Suite 636
South Jenniferfurt, NE 48052",20000.0,766,1011111110,1262068
64000.0,"33296 Brian Lights
East Brenthaven, HI 30723",20000.0,767,1011111111,891539
74827.0,"4243 Rasmussen Point
Reedborough, DE 22690",20000.0,768,1100000000,996197
64000.0,"57769 John Via Suite 037
Stephaniehaven, AR 48052",20000.0,769,1100000001,1395529
130000.0,"01524 Shaw Gardens Apt. 846
Lake Justin, WA 48052",20000.0,770,1100000010,1967573
75000.0,"USNS Shepherd
FPO AE 48052",20000.0,771,1100000011,1360222
55000.0,"32520 Shawn Radial Suite 404
South Tamarafort, FL 22690",20000.0,772,1100000100,1485037
87000.0,"955 Tapia Circles Apt. 754
Port Antonio, IN 48052",20000.0,773,1100000101,1627327
60000.0,"8121 Heather Meadows
Scottside, MT 00813",20000.0,774,1100000110,782347
160000.0,"4039 Michael Forges
New Timothyberg, DC 22690",20000.0,775,1100000111,2038394
100000.0,"38173 Stone Dam Apt. 768
North Steven, NM 48052",20000.0,776,1100001000,646696
62500.0,"537 Patel Creek Apt. 980
Port Jason, NY 30723",20000.0,777,1100001001,1777640
76000.0,"973 Carlos Junctions Suite 840
Reneechester, NC 00813",20000.0,778,1100001010,1313720
70000.0,"PSC 6535, Box 7536
APO AE 00813",20000.0,779,1100001011,1592705
100000.0,"7994 Tyler Summit Apt. 963
Walkerville, NC 29597",20000.0,780,1100001100,2038006
72000.0,"82497 Matthew Pines Apt. 399
Kennethview, ME 86630",20000.0,781,1100001101,1837752
72000.0,"394 Welch Extensions
South Anita, ME 70466",20000.0,782,1100001110,1962664
105000.0,"572 Robert Cliff
Vaughanmouth, OK 00813",20000.0,783,1100001111,358745
100000.0,"603 Williams Locks Suite 884
Andersonville, NE 11650",20000.0,784,1100010000,1668229
47000.0,"81803 Cathy Land Suite 197
Jenkinsside, KY 22690",20000.0,785,1100010001,137051
234996.0,"88190 Craig Stravenue Apt. 470
North Diane, AZ 48052",20000.0,786,1100010010,2565
150000.0,"89249 Paul Trail
Masontown, AZ 00813",20000.0,787,1100010011,1420044
85000.0,"0312 Snyder Ranch
Jenniferstad, RI 00813",20000.0,788,1100010100,811207
75000.0,"4927 Terrence Alley Apt. 633
Hartmouth, UT 30723",20000.0,789,1100010101,1271639
71000.0,"6711 Kevin Dam
Lisaland, MT 22690",20000.0,790,1100010110,1160721
94000.0,"5389 Sawyer Lock
West Alan, MA 29597",20000.0,791,1100010111,390558
144000.0,"0357 Vargas Run
East Mariaborough, WI 22690",20000.0,792,1100011000,606695
90000.0,"096 Edwin Drives
Paulstad, VA 86630",20000.0,793,1100011001,1533278
69000.0,"5336 Miller Cove Apt. 994
New Angela, TN 22690",20000.0,794,1100011010,1911442
68000.0,"95038 Chen Mill
Smithland, SD 30723",20000.0,795,1100011011,601882
170000.0,"USCGC Miller
FPO AE 22690",20000.0,796,1100011100,1131000
65000.0,"86462 Donald Causeway Apt. 130
Sarahmouth, CO 22690",20000.0,797,1100011101,921142
120000.0,"69778 Nicole Village
Weberton, MD 48052",20000.0,798,1100011110,162543
60000.0,"06141 Dennis Brooks
Port Calvin, NV 05113",20000.0,799,1100011111,1802476
118000.0,"3917 Jeremy Underpass
Katelynmouth, CT 70466",20000.0,800,1100100000,965321
70000.0,"6468 James Well Apt. 129
West Cassidyside, SC 70466",20125.0,801,1100100001,1157641
100000.0,"0274 Walter Harbors Suite 011
North Heatherport, GA 70466",20050.0,802,1100100010,1523747
44876.0,"774 Jerry Bridge
West Michaelmouth, WI 48052",20175.0,803,1100100011,1795658
51000.0,"95540 Barnes Summit Suite 139
North Corey, MI 93700",20400.0,804,1100100100,560228
170000.0,"Unit 2172 Box 0681
DPO AP 00813",20000.0,805,1100100101,1948491
62000.0,"384 Mueller Gardens
East Elizabeth, RI 30723",20825.0,806,1100100110,820665
40596.0,"USNV Lucas
FPO AE 29597",20275.0,807,1100100111,1600533
85000.0,"4207 Christopher Walks
Christopherfort, VA 29597",20800.0,808,1100101000,1361552
110000.0,"4136 Kelly Extensions Suite 644
Ralphville, NE 29597",20000.0,809,1100101001,1652031
150000.0,"3239 Michael Vista Suite 848
East Amanda, IL 70466",21000.0,810,1100101010,659383
48000.0,"032 Snyder Parkway
Lake Jason, AL 48052",20950.0,811,1100101011,1980443
110000.0,"USCGC Thompson
FPO AE 48052",21000.0,812,1100101100,2072914
85000.0,"0431 Sarah Cove Suite 904
Paceton, RI 22690",21000.0,813,1100101101,1782336
50000.0,"37537 Michelle Canyon
Lake Brian, TX 70466",20950.0,814,1100101110,594460
120000.0,"Unit 2193 Box 4347
DPO AE 30723",21000.0,815,1100101111,849088
60000.0,"PSC 1487, Box 3386
APO AP 29597",21000.0,816,1100110000,2140673
85000.0,"0280 John Springs
West Stuartville, CA 22690",21000.0,817,1100110001,1942996
65000.0,"407 Rodriguez Route
West Heidi, AZ 70466",21000.0,818,1100110010,1605614
495000.0,"6883 Miller Square
Valdezburgh, CT 29597",21000.0,819,1100110011,425461
110000.0,"5530 Welch Burg Apt. 945
East Alexandraburgh, OH 93700",21600.0,820,1100110100,1496190
81932.0,"5066 Green Plains Suite 120
South Jasonville, NJ 00813",21275.0,821,1100110101,439906
100000.0,"042 Jesse Crescent Apt. 123
Gatesberg, TN 05113",21000.0,822,1100110110,662456
80000.0,"419 James Branch
Johnsonmouth, WY 70466",21000.0,823,1100110111,1510135
36000.0,"00332 Haney Gateway
East Kent, NM 11650",21250.0,824,1100111000,38914
100000.0,"986 Martinez Point Apt. 003
Michaelside, FL 70466",21000.0,825,1100111001,1575085
140000.0,"015 Russo Lights
Port Jessica, NH 48052",21000.0,826,1100111010,476788
66700.0,"51917 Gutierrez Field
North John, ME 48052",21350.0,827,1100111011,1013609
52000.0,"65042 Lane Course Apt. 041
Sandersview, NV 22690",21150.0,828,1100111100,1987467
45000.0,"7914 Jason Inlet
West Stephenstad, SD 00813",21000.0,829,1100111101,619818
100000.0,"7963 Martinez Gardens Suite 205
Lake Barbara, ID 70466",22700.0,830,1100111110,80150
130000.0,"637 Huerta Key
Murphyberg, VT 70466",22000.0,831,1100111111,381057
64800.0,"459 Mark Junction
Monicastad, GA 29597",22900.0,832,1101000000,1679403
69000.0,"95348 Jeremy Plaza Apt. 801
East Jessica, OR 70466",21600.0,833,1101000001,2016899
86000.0,"79789 Haley Cliff
Petertown, RI 70466",22000.0,834,1101000010,314734
70000.0,"Unit 2545 Box 0238
DPO AA 29597",22000.0,835,1101000011,163441
98600.0,"053 Green Extensions Suite 902
North Lucasfurt, DC 70466",22000.0,836,1101000100,2043168
75000.0,"9995 Gonzalez Streets Apt. 735
New Jennifertown, WV 70466",22400.0,837,1101000101,664915
70000.0,"822 Meyer Track
Crystalchester, HI 05113",22400.0,838,1101000110,1799875
50000.0,"0784 Lindsey Spur Apt. 315
Dawnview, MI 22690",22950.0,839,1101000111,735957
125000.0,"48923 House Neck Suite 085
Barronton, CA 00813",23000.0,840,1101001000,373257
150000.0,"474 Martin Shore Apt. 673
New Joshua, AR 70466",23050.0,841,1101001001,1645039
80000.0,"805 Scott Mountain
Port Connie, DC 00813",23000.0,842,1101001010,1180225
63000.0,"4772 Valerie Mission Suite 573
East Carlaborough, VA 30723",23325.0,843,1101001011,470553
65000.0,"484 Jessica Rue
Thompsonmouth, ND 70466",23300.0,844,1101001100,198669
70000.0,"96186 Gregory Fork Apt. 829
Lake Douglasburgh, OR 70466",23000.0,845,1101001101,1669497
56000.0,"788 Kevin Fort
Port Kimberlystad, NE 29597",23325.0,846,1101001110,1977879
80000.0,"5105 Madison Glen Apt. 955
Charlesport, WI 05113",23050.0,847,1101001111,668976
97000.0,"74470 Kimberly Terrace Suite 534
Jamieton, NV 30723",23050.0,848,1101010000,1446819
52800.0,"8479 Torres Corners Apt. 994
Palmerburgh, TN 70466",23225.0,849,1101010001,1864628
65000.0,"9568 Bowman Circle Suite 755
East Christopherhaven, SC 30723",23400.0,850,1101010010,1571314
70500.0,"95419 Justin Ports Apt. 283
Port Gwendolyn, NH 00813",24000.0,851,1101010011,1124512
60000.0,"0584 Melanie Parkways
Brandonview, NE 05113",24000.0,852,1101010100,1035104
65000.0,"88059 Charles Stravenue
Josephville, MT 70466",23625.0,853,1101010101,2020156
85000.0,"5009 Jenkins Mountains Apt. 440
Michaelmouth, RI 22690",24000.0,854,1101010110,335664
54500.0,"362 Andrea Ferry
Robinshire, MO 11650",24000.0,855,1101010111,544205
71959.0,"2997 Lauren Stream Apt. 243
Stewartfort, SD 48052",24000.0,856,1101011000,764097
143000.0,"Unit 2942 Box 4642
DPO AA 30723",24000.0,857,1101011001,2114608
158875.0,"955 Kathryn Village
Jeffreytown, KS 70466",24000.0,858,1101011010,36029
98500.0,"231 Boone Springs Suite 159
Suzanneville, VA 00813",24000.0,859,1101011011,657066
90000.0,"303 Mcdonald Isle Apt. 167
South Christopher, MD 22690",24000.0,860,1101011100,641059
98000.0,"59772 Hernandez Isle
Nancyberg, MN 70466",24000.0,861,1101011101,295013
100000.0,"59579 Hodges Forge
South Shawn, MI 29597",24000.0,862,1101011110,176318
114000.0,"054 Nichols Prairie Suite 513
Leslieview, MT 29597",24000.0,863,1101011111,1024802
280000.0,"012 Daniel Falls
South Madison, GA 00813",24000.0,864,1101100000,623970
60204.0,"562 Pennington Village Suite 049
East Jennifer, TX 70466",24000.0,865,1101100001,1617540
68000.0,"36403 Rebecca Landing Apt. 631
New Vanessastad, TX 70466",24000.0,866,1101100010,2146784
85500.0,"770 Sarah Land
Jessicaborough, KS 30723",24000.0,867,1101100011,1679644
85000.0,"2793 Evan Overpass
West Taraville, ME 29597",24000.0,868,1101100100,1179187
107000.0,"872 Jeffrey Glens Apt. 899
Sarahfurt, WV 05113",24000.0,869,1101100101,912310
46200.0,"7371 Holland Circles Suite 244
Gibsonport, WV 48052",24250.0,870,1101100110,1252664
120000.0,"9084 Michael Harbors
New Jonathan, AK 05113",24000.0,871,1101100111,617462
97760.0,"180 Jared Lock Apt. 234
Benjaminfort, NJ 11650",24000.0,872,1101101000,1275123
85000.0,"82177 Dean Valley Apt. 965
North George, IL 48052",24000.0,873,1101101001,463017
48000.0,"Unit 9481 Box 3692
DPO AP 48052",24000.0,874,1101101010,1878945
224000.0,"PSC 8266, Box 8855
APO AP 11650",24000.0,875,1101101011,1192120
55007.0,"72473 Megan Drives
Port Jessicamouth, AL 22690",24000.0,876,1101101100,1246886
177000.0,"58000 Brian Rest
North Kaitlyn, VA 48052",24000.0,877,1101101101,1043745
73000.0,"4920 Jones Coves
Smithland, UT 00813",24000.0,878,1101101110,248405
80000.0,"9499 Williams Island Apt. 062
Aaronstad, PA 00813",24000.0,879,1101101111,1814577
50000.0,"94627 Jason Row
North Dawn, IL 22690",24575.0,880,1101110000,1391692
55000.0,"679 Luna Roads
Greggshire, VA 11650",24375.0,881,1101110001,640971
99000.0,"37658 Pugh Rest
West Patriciatown, WV 30723",25000.0,882,1101110010,1688553
155796.0,"843 Nathan Greens
Joneshaven, VT 05113",25000.0,883,1101110011,550903
85000.0,"2705 Jennifer Trail Suite 049
Barryshire, VT 22690",25000.0,884,1101110100,541817
55000.0,"60443 Harris Parks
Haleton, GA 48052",24375.0,885,1101110101,1667285
